?,Adrielix Belymeagu,1,visareen-leader1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Andrian Dobantanu,1,visareen-leader2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Benilvescu Popovica,1,visareen-leader3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Claudiu Cuzilanu,1,visareen-leader4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Demetre Brarmiroker,1,visareen-leader1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Eugenie Fidatiu,1,visareen-leader2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Floria Preanu,1,visareen-leader3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Gabrin Brescu,1,visareen-leader4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Horghe Cones,1,visareen-leader1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Ioneliu Negunu,1,visareen-leader2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Iulius Radmitru,1,visareen-leader3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Kincu Plescuscu,1,visareen-leader4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Lazak Liorzinga,1,visareen-leader1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Miklea Popescul,1,visareen-leader2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Nistoriu Doboe,1,visareen-leader3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Ozean Candrescul,1,visareen-leader4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Petrese Gilai,1,visareen-leader1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Radulak Muntea,1,visareen-leader2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Sorinu Ripescuzicu,1,visareen-leader3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Tiberiu Hobayevan,1,visareen-leader4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Aurel Chion,2,visareen-diplomat1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Benielie Chitbanu,2,visareen-diplomat2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Cincinu Cuzarulescu,2,visareen-diplomat3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Danil Mazica,2,visareen-diplomat4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Eminilhe Leorgescu,2,visareen-diplomat1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Florielau Bumircescu,2,visareen-diplomat2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Giliadia Monescu,2,visareen-diplomat3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Henricu Lacula,2,visareen-diplomat4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Iordana Cearustoic,2,visareen-diplomat1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Iulianu Macea,2,visareen-diplomat2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Liorzinga Muntea,2,visareen-diplomat3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Marianu Butelymesca,2,visareen-diplomat4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Nicatrescase Buter,2,visareen-diplomat1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Oviche Ibacu,2,visareen-diplomat2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Predatru Mileane,2,visareen-diplomat3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Ripan Geondanu,2,visareen-diplomat4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Simirvu Ilipanu,2,visareen-diplomat1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Tiberiu Dragalcu,2,visareen-diplomat2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Unirea Gogonescu,2,visareen-diplomat3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Valentinu Conidanic,2,visareen-diplomat4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Alexandru Lacaniore,3,visareen-diplomat1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Borys Paveanci,3,visareen-diplomat2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Ciobanu Pescusa,3,visareen-diplomat3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Dantiel Baranditru,3,visareen-diplomat4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Emia Belymesca,3,visareen-diplomat1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Fela Hobayevan,3,visareen-diplomat2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Georghe Dimirie,3,visareen-diplomat3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Heniler Brasu,3,visareen-diplomat4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Ianczllea Paveaga,3,visareen-diplomat1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Iliva Hasecar,3,visareen-diplomat2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Jorje Mazarghis,3,visareen-diplomat3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Kincu Lonescu,3,visareen-diplomat4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Lazak Brescu,3,visareen-diplomat1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Muntea Luceangurga,3,visareen-diplomat2.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Neanu Conescu,3,visareen-diplomat3.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Ozean Iordan,3,visareen-diplomat4.png,visareen,?,?,?,?,?,?,?,?,?,?,?
?,Paveancu Bojancek,3,visareen-diplomat1.png,visareen,?,?,?,?,?,?,?,?,?,?,?
