?,Andertian Cosmovidiadiu,1,riktoh-leader1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Coriandru Cuzilanu,1,riktoh-leader2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Daminelu Cioicu,1,riktoh-leader3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Dandru Muntea,1,riktoh-leader4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Enrin Fidatiu,1,riktoh-leader1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Ianczllea Ciorbaitianu,1,riktoh-leader2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Ionedinediu Mazarghis,1,riktoh-leader3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Eugenel Paveanci,1,riktoh-leader4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Antinu Comovici,1,riktoh-leader1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Flornel Cuzincu,1,riktoh-leader2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Iornediktef Bumircescu,1,riktoh-leader3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Claudiu Muntea,1,riktoh-leader4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Georghe Sellescu,1,riktoh-leader1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Bogdander Mazarghis,1,riktoh-leader2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Danilaviu Filca,1,riktoh-leader3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Domianilhe Cuzilanu,1,riktoh-leader4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Iornea Paveaungean,1,riktoh-leader1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Cristian Seloronescu,1,riktoh-leader2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Duminelm Plescuscu,1,riktoh-leader3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Dorel Popanar,1,riktoh-leader4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Enrichaile Iliva,2,riktoh-diplomat1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Cric Fidatiu,2,riktoh-diplomat2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Belm Hobotanciutea,2,riktoh-diplomat3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Dorinu Paveaga,2,riktoh-diplomat4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Eugenie Belymesca,2,riktoh-diplomat1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Dandru Muntea,2,riktoh-diplomat2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Ionstari Radulak,2,riktoh-diplomat3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Floria Cearustoic,2,riktoh-diplomat4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Antian Cuzilanu,2,riktoh-diplomat1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Florinu Bumircescu,2,riktoh-diplomat2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Domian Popovica,2,riktoh-diplomat3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Georia Cuzilanu,2,riktoh-diplomat4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Henricu Plescuscu,2,riktoh-diplomat1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Iorenediu Ianczllea,2,riktoh-diplomat2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Domianilhe Sellescu,2,riktoh-diplomat3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Cristian Iliva,2,riktoh-diplomat4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Iorezeker Paveanci,2,riktoh-diplomat1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Enrislae Brescu,2,riktoh-diplomat2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Georghe Buter,2,riktoh-diplomat3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Claudiu Miladianu,2,riktoh-diplomat4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Dumin Dobotacu,3,riktoh-diplomat1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Bogdand Ciorbaitianu,3,riktoh-diplomat2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Iorenediu Monescu,3,riktoh-diplomat3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Belm Muntea,3,riktoh-diplomat4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Eugenil Seloronescu,3,riktoh-diplomat1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Enrichiu Dobrescu,3,riktoh-diplomat2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Cristian Brescu,3,riktoh-diplomat3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Henricu Muntea,3,riktoh-diplomat4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Iorenediu Paveanci,3,riktoh-diplomat1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Georghe Butelymesca,3,riktoh-diplomat2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Antian Cioicu,3,riktoh-diplomat3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Florinu Paveaga,3,riktoh-diplomat4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Bogdander Ripesculescu,3,riktoh-diplomat1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Domianilhe Miladianu,3,riktoh-diplomat2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Ianczllea Seloronescu,3,riktoh-diplomat3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Enrin Sellescu,3,riktoh-diplomat4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Cristian Preanu,3,riktoh-diplomat1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Dumin Predatru,3,riktoh-diplomat2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Henricu Ripescuzicu,3,riktoh-diplomat3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Iorenediu Ripan,3,riktoh-diplomat4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Andru Belymeagu,4,riktoh-admiral1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Daniktef Balcu,4,riktoh-admiral2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Dragosilviu Baranditru,4,riktoh-admiral3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Dumianos Cearustoic,4,riktoh-admiral4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Eugenilhe Cuzincu,4,riktoh-admiral1.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Heniler Brescu,4,riktoh-admiral2.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Ionedinediu Cioicu,4,riktoh-admiral3.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
?,Ianely Cones,4,riktoh-admiral4.png,riktoh,?,?,?,?,?,?,?,?,?,?,?
