?,Bhillujo Azera,1,lemeresh-leader1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Rhex,1,lemeresh-leader2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Butulzo,1,lemeresh-leader3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Ajurix,1,lemeresh-leader4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Iccotu Rurzusk,1,lemeresh-leader1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Rhask,1,lemeresh-leader2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Rax,1,lemeresh-leader3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Duthisk,1,lemeresh-leader4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Thax,1,lemeresh-leader1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Rhathex,1,lemeresh-leader2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Oss,1,lemeresh-leader3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Jesk,1,lemeresh-leader4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Uqathre,1,lemeresh-leader1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Goruxi Bitersosk,1,lemeresh-leader2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Jikzaexl,1,lemeresh-leader3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chuxl Chuss,1,lemeresh-leader4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Krusk Rhix,1,lemeresh-leader1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chakloxoxl Uzdoqosk,1,lemeresh-leader2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Rerte,1,lemeresh-leader3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Qrushk Threkae,1,lemeresh-leader4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thazuh Chuxithros,2,lemeresh-diplomat1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Groz Chigexez,2,lemeresh-diplomat2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Rurzusk,2,lemeresh-diplomat3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Krinu,2,lemeresh-diplomat4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Thruklexl,2,lemeresh-diplomat1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Dramuaxl Thrikex,2,lemeresh-diplomat2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Trultoz Oroatti,2,lemeresh-diplomat3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Bhornijuz Butos,2,lemeresh-diplomat4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Dhaz Uknuca,2,lemeresh-diplomat1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Vaxl Beknass,2,lemeresh-diplomat2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Brakigo Chus,2,lemeresh-diplomat3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Brurzakoa Thurqis,2,lemeresh-diplomat4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Thruklexl,2,lemeresh-diplomat1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Krosz Chuxiakex,2,lemeresh-diplomat2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Gouzoa Threkae,2,lemeresh-diplomat3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thixl Shresk,2,lemeresh-diplomat4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Brakax Eknoz,2,lemeresh-diplomat1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Rhos,2,lemeresh-diplomat2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Graxxishrak Rurzusk,2,lemeresh-diplomat3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Urqoshk Rhix,2,lemeresh-diplomat4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Juzuxo Rhathex,3,lemeresh-diplomat1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Trak Threkae,3,lemeresh-diplomat2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Iccotu Uzdoqosk,3,lemeresh-diplomat3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Jikzaexl,3,lemeresh-diplomat4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chuushk Uqathre,3,lemeresh-diplomat1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Rhathex,3,lemeresh-diplomat2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Krinu,3,lemeresh-diplomat3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thaz Chothaxoaxl,3,lemeresh-diplomat4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Droqoutlushk Rhix,3,lemeresh-diplomat1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Ojalzou,3,lemeresh-diplomat2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Shritluz,3,lemeresh-diplomat3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Shresk,3,lemeresh-diplomat4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Grokauxxask Bitersosk,3,lemeresh-diplomat1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Rhos,3,lemeresh-diplomat2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Thurqis,3,lemeresh-diplomat3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Chigexez,3,lemeresh-diplomat4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Rax,3,lemeresh-diplomat1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Threkae,3,lemeresh-diplomat2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Oss,3,lemeresh-diplomat3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Rhos,3,lemeresh-diplomat4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Autszochaz Akexl,4,lemeresh-admiral1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Bhujokzask Bus,4,lemeresh-admiral2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Rurzusk,4,lemeresh-admiral3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Rhathex,4,lemeresh-admiral4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Rhos,4,lemeresh-admiral1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Chigexez,4,lemeresh-admiral2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chuxl Shritluz,4,lemeresh-admiral3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Oroatti,4,lemeresh-admiral4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Bitersosk,4,lemeresh-admiral1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Uashaccox Attiaz,4,lemeresh-admiral2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Othaera Rhiss,4,lemeresh-admiral3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Cheyenqeh Iarzukoxl,4,lemeresh-admiral4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Trak Rhaz,4,lemeresh-admiral1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Rhos,4,lemeresh-admiral2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Bhazoxl Rhos,4,lemeresh-admiral3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Egrujosk,4,lemeresh-admiral4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Threigye Thax,4,lemeresh-admiral1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Jikzaexl,4,lemeresh-admiral2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Krusk Krus,4,lemeresh-admiral3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Choxa Shresk,4,lemeresh-admiral4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Juzuxo Rhos,5,lemeresh-general1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Druqoshrusz Srixl,5,lemeresh-general2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Dramuaxl Acaeroas,5,lemeresh-general3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Drarzoqat Chathraxi,5,lemeresh-general4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Dhaz Butaurzi,5,lemeresh-general1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chokzakkoshk Orziaqes,5,lemeresh-general2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Chuxiakex,5,lemeresh-general3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Krosz Chagrax,5,lemeresh-general4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Graxxishrak Baethriax,5,lemeresh-general1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Akexl,5,lemeresh-general2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Bhuushk Attiaz,5,lemeresh-general3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Bruxl Thax,5,lemeresh-general4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Bhiuzk Bitersosk,5,lemeresh-general1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chuxithros Bekzitex,5,lemeresh-general2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Igakxoak Rhos,5,lemeresh-general3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Rhathex,5,lemeresh-general4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Rhuthosz Rhaz,5,lemeresh-general1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chaogot Chus,5,lemeresh-general2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Ucagraoz Butulzo,5,lemeresh-general3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thaz Chotexuxl,5,lemeresh-general4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Chathraxi,6,lemeresh-spy1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thixlaz Rax,6,lemeresh-spy2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Rhathex,6,lemeresh-spy3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Jaozk Rhos,6,lemeresh-spy4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Iccotu Oroatti,6,lemeresh-spy1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thruklexl Rhathex,6,lemeresh-spy2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Thazuh Uzdoqosk,6,lemeresh-spy3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Chuss,6,lemeresh-spy4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Viknazk Chathraxi,6,lemeresh-spy1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Thax,6,lemeresh-spy2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Shritluz,6,lemeresh-spy3.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Chaokkoshot Oroatti,6,lemeresh-spy4.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Butos,6,lemeresh-spy1.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Thax,6,lemeresh-spy2.png,lemeresh,?,?,?,?,?,?,?,?,?,?,?
