?,Bit-Jep Bupkcic,1,phaerax-leader1.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Lolt Rukolil,1,phaerax-leader2.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Halx Norbowit,1,phaerax-leader3.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Rilr Cobul,1,phaerax-leader4.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Muwatur Sarvilar,1,phaerax-leader1.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,To-Rer Sulun,1,phaerax-leader2.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Bilx Sikpat,1,phaerax-leader3.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Morn Pobobax,1,phaerax-leader4.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Je-Zek Sovurom,1,phaerax-leader1.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Du-Sop Sizopin,1,phaerax-leader2.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,To-Nak Mopacock,1,phaerax-leader3.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Sax Murop,1,phaerax-leader4.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Xo-Wik HinRulm,1,phaerax-leader1.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ve-Harr Lavahipk,1,phaerax-leader2.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Jup Kavivom,1,phaerax-leader3.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Wulr Sulmuq,1,phaerax-leader4.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ti-Girl Cizik,1,phaerax-leader1.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ta-Nop Pibarwipk,1,phaerax-leader2.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Murl Hozabac,1,phaerax-leader3.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Mo-Zak Saman,1,phaerax-leader4.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Curn Sulun,2,phaerax-diplomat1.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ki-Dorr Sikpat,2,phaerax-diplomat2.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Zit Tilwul,2,phaerax-diplomat3.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Durn Sizopin,2,phaerax-diplomat4.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ci-Ran Sutupk,2,phaerax-diplomat1.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Lut Sulun,2,phaerax-diplomat2.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Si-Haln Pukopk,2,phaerax-diplomat3.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ro-Kork Notivox,2,phaerax-diplomat4.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Du-Rolk Kavivom,2,phaerax-diplomat1.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Cim-Cirx Nipwar,2,phaerax-diplomat2.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ga-Narx Normil,2,phaerax-diplomat3.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ti-Kalr Sarzaram,2,phaerax-diplomat4.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Xa-Rak Sarvilar,2,phaerax-diplomat1.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Nu-Berr Nipwar,2,phaerax-diplomat2.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,To-Cirl Sulun,2,phaerax-diplomat3.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Zom Sulun,2,phaerax-diplomat4.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,We-Tux Sulmuq,2,phaerax-diplomat1.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Kop-Rip Sulun,2,phaerax-diplomat2.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Pun Subax,2,phaerax-diplomat3.png,phaerax,?,?,?,?,?,?,?,?,?,?,?
